ORDERNUMBER;ORDERDATE;REQUIREDDATE;SHIPPEDDATE
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10408;2005-04-22 00:00:00.0;2005-04-29 00:00:00.0;2005-04-27 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10409;2005-04-23 00:00:00.0;2005-05-05 00:00:00.0;2005-04-24 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10410;2005-04-29 00:00:00.0;2005-05-10 00:00:00.0;2005-04-30 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10411;2005-05-01 00:00:00.0;2005-05-08 00:00:00.0;2005-05-06 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10412;2005-05-03 00:00:00.0;2005-05-13 00:00:00.0;2005-05-05 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10413;2005-05-05 00:00:00.0;2005-05-14 00:00:00.0;2005-05-09 00:00:00.0
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10414;2005-05-06 00:00:00.0;2005-05-13 00:00:00.0;
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10415;2005-05-09 00:00:00.0;2005-05-20 00:00:00.0;2005-05-12 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
10416;2005-05-10 00:00:00.0;2005-05-16 00:00:00.0;2005-05-14 00:00:00.0
